Data for HD 219666
Garbage, time, flux
Generated by R.P. Nelson
3.840000000000000000e+02 1.325832876893480034e+03 1.000331521034240723e+00
3.850000000000000000e+02 1.325834265809106455e+03 9.992743134498596191e-01
3.860000000000000000e+02 1.325835654724499364e+03 9.995476007461547852e-01
3.870000000000000000e+02 1.325837043640126467e+03 9.999160170555114746e-01
3.880000000000000000e+02 1.325838432555520285e+03 9.999465942382812500e-01
3.890000000000000000e+02 1.325839821471146024e+03 9.997119903564453125e-01
3.900000000000000000e+02 1.325841210386540297e+03 1.000639677047729492e+00
3.910000000000000000e+02 1.325842599302167400e+03 1.000003576278686523e+00
3.920000000000000000e+02 1.325843988217794049e+03 9.992942810058593750e-01
3.930000000000000000e+02 1.325845377133187640e+03 9.996838569641113281e-01
3.940000000000000000e+02 1.325846766048814061e+03 9.998392462730407715e-01
3.950000000000000000e+02 1.325848154964207879e+03 1.000178217887878418e+00
3.960000000000000000e+02 1.325849543879834073e+03 1.000400900840759277e+00
3.970000000000000000e+02 1.325850932795227891e+03 9.989834427833557129e-01
3.980000000000000000e+02 1.325852321710854312e+03 9.999563694000244141e-01
3.990000000000000000e+02 1.325853710626247903e+03 1.000505208969116211e+00
4.000000000000000000e+02 1.325855099541874552e+03 9.993713498115539551e-01
4.010000000000000000e+02 1.325856488457267915e+03 9.993024468421936035e-01
4.020000000000000000e+02 1.325857877372894563e+03 9.996804594993591309e-01
4.030000000000000000e+02 1.325859266288288836e+03 1.000189661979675293e+00
4.040000000000000000e+02 1.325860655203915940e+03 1.000207662582397461e+00
4.050000000000000000e+02 1.325862044119308848e+03 1.000736474990844727e+00
4.060000000000000000e+02 1.325863433034935497e+03 1.000569701194763184e+00
4.070000000000000000e+02 1.325864821950329770e+03 1.001039147377014160e+00
4.080000000000000000e+02 1.325866210865955509e+03 1.000672936439514160e+00
4.090000000000000000e+02 1.325867599781349327e+03 9.992881417274475098e-01
4.100000000000000000e+02 1.325868988696976430e+03 1.000702142715454102e+00
4.110000000000000000e+02 1.325870377612370021e+03 9.997020959854125977e-01
4.120000000000000000e+02 1.325871766527763612e+03 1.000641226768493652e+00
4.130000000000000000e+02 1.325873155443390260e+03 9.997131228446960449e-01
4.140000000000000000e+02 1.325874544358784533e+03 1.000982284545898438e+00
4.150000000000000000e+02 1.325875933274410727e+03 1.000126123428344727e+00
4.160000000000000000e+02 1.325877322189803863e+03 1.000443458557128906e+00
4.170000000000000000e+02 1.325878711105198363e+03 9.990766644477844238e-01
4.180000000000000000e+02 1.325880100020824557e+03 1.000749111175537109e+00
4.190000000000000000e+02 1.325881488936218375e+03 9.997617602348327637e-01
4.200000000000000000e+02 1.325882877851845478e+03 9.999082088470458984e-01
4.210000000000000000e+02 1.325884266767238387e+03 1.000084757804870605e+00
4.220000000000000000e+02 1.325885655682632205e+03 1.000557065010070801e+00
4.230000000000000000e+02 1.325887044598259308e+03 1.000315308570861816e+00
4.240000000000000000e+02 1.325888433513652217e+03 9.991756081581115723e-01
4.250000000000000000e+02 1.325889822429045807e+03 9.997994899749755859e-01
4.260000000000000000e+02 1.325891211344673138e+03 1.000607490539550781e+00
4.270000000000000000e+02 1.325892600260067411e+03 9.987971186637878418e-01
4.280000000000000000e+02 1.325893989175460774e+03 1.000670194625854492e+00
4.290000000000000000e+02 1.325895378091086513e+03 1.000378966331481934e+00
4.300000000000000000e+02 1.325896767006481014e+03 1.000318288803100586e+00
4.310000000000000000e+02 1.325898155921874604e+03 1.001249790191650391e+00
4.320000000000000000e+02 1.325899544837500343e+03 9.996265172958374023e-01
4.330000000000000000e+02 1.325900933752894616e+03 1.000510931015014648e+00
4.340000000000000000e+02 1.325902322668288434e+03 9.998542070388793945e-01
4.350000000000000000e+02 1.325903711583682252e+03 9.998040199279785156e-01
4.360000000000000000e+02 1.325905100499309356e+03 1.000265598297119141e+00
4.370000000000000000e+02 1.325906489414702264e+03 9.995744824409484863e-01
4.380000000000000000e+02 1.325907878330095627e+03 1.000506401062011719e+00
4.390000000000000000e+02 1.325909267245490128e+03 1.000616431236267090e+00
4.400000000000000000e+02 1.325910656161116549e+03 9.999852776527404785e-01
4.410000000000000000e+02 1.325912045076510367e+03 1.000461816787719727e+00
4.420000000000000000e+02 1.325913433991903730e+03 1.000727891921997070e+00
4.430000000000000000e+02 1.325914822907297548e+03 9.996167421340942383e-01
4.440000000000000000e+02 1.325916211822924197e+03 9.993565082550048828e-01
4.450000000000000000e+02 1.325917600738317560e+03 1.001042127609252930e+00
4.460000000000000000e+02 1.325918989653711833e+03 9.998013973236083984e-01
4.470000000000000000e+02 1.325920378569105651e+03 9.998333454132080078e-01
4.480000000000000000e+02 1.325921767484498559e+03 1.000284910202026367e+00
4.490000000000000000e+02 1.325923156400125663e+03 1.001242756843566895e+00
4.500000000000000000e+02 1.325924545315519481e+03 1.000520944595336914e+00
4.510000000000000000e+02 1.325925934230912389e+03 9.999675750732421875e-01
4.520000000000000000e+02 1.325927323146306662e+03 1.000407457351684570e+00
4.530000000000000000e+02 1.325928712061700935e+03 1.000250577926635742e+00
4.540000000000000000e+02 1.325930100977094753e+03 1.000248432159423828e+00
4.550000000000000000e+02 1.325931489892720947e+03 9.990378618240356445e-01
4.560000000000000000e+02 1.325932878808114765e+03 9.984178543090820312e-01
4.570000000000000000e+02 1.325934267723508356e+03 1.000151753425598145e+00
4.580000000000000000e+02 1.325935656638901946e+03 9.995058178901672363e-01
4.590000000000000000e+02 1.325937045554295764e+03 9.992346763610839844e-01
4.600000000000000000e+02 1.325938434469689128e+03 1.000284910202026367e+00
4.610000000000000000e+02 1.325939823385082946e+03 1.000190496444702148e+00
4.620000000000000000e+02 1.325941212300477218e+03 1.000737667083740234e+00
4.630000000000000000e+02 1.325942601215871036e+03 1.000184297561645508e+00
4.640000000000000000e+02 1.325943990131496776e+03 1.001058101654052734e+00
4.650000000000000000e+02 1.325945379046891048e+03 1.000199556350708008e+00
4.660000000000000000e+02 1.325946767962285321e+03 9.997053146362304688e-01
4.670000000000000000e+02 1.325948156877678230e+03 9.989772439002990723e-01
4.680000000000000000e+02 1.325949545793072048e+03 9.991513490676879883e-01
4.690000000000000000e+02 1.325950934708466320e+03 9.988871216773986816e-01
4.700000000000000000e+02 1.325952323623859684e+03 1.000960350036621094e+00
4.710000000000000000e+02 1.325953712539253502e+03 1.000390648841857910e+00
4.720000000000000000e+02 1.325955101454647320e+03 1.000736951828002930e+00
4.730000000000000000e+02 1.325956490370040683e+03 9.993193149566650391e-01
4.740000000000000000e+02 1.325957879285434501e+03 9.993498325347900391e-01
4.750000000000000000e+02 1.325959268200828092e+03 9.997322559356689453e-01
4.760000000000000000e+02 1.325960657116222592e+03 1.001470565795898438e+00
4.770000000000000000e+02 1.325962046031615955e+03 1.000545144081115723e+00
4.780000000000000000e+02 1.325963434947009773e+03 9.993618130683898926e-01
4.790000000000000000e+02 1.325964823862404046e+03 9.990856051445007324e-01
4.800000000000000000e+02 1.325967601693190772e+03 1.000306487083435059e+00
4.810000000000000000e+02 1.325968990608585045e+03 1.000042796134948730e+00
4.820000000000000000e+02 1.325970379523977954e+03 9.998263716697692871e-01
4.830000000000000000e+02 1.325971768439371544e+03 9.997529983520507812e-01
4.840000000000000000e+02 1.325973157354766045e+03 9.998037815093994141e-01
4.850000000000000000e+02 1.325974546270159408e+03 9.978405237197875977e-01
4.860000000000000000e+02 1.325975935185553226e+03 1.000305414199829102e+00
4.870000000000000000e+02 1.325977324100946589e+03 1.000771403312683105e+00
4.880000000000000000e+02 1.325978713016341089e+03 1.000688791275024414e+00
4.890000000000000000e+02 1.325980101931734680e+03 1.000358700752258301e+00
4.900000000000000000e+02 1.325981490847127588e+03 9.994161128997802734e-01
4.910000000000000000e+02 1.325982879762289031e+03 9.987418055534362793e-01
4.920000000000000000e+02 1.325984268677682849e+03 9.997959733009338379e-01
4.930000000000000000e+02 1.325985657593075757e+03 1.000098109245300293e+00
4.940000000000000000e+02 1.325987046508470030e+03 1.000240564346313477e+00
4.950000000000000000e+02 1.325988435423863848e+03 1.000276207923889160e+00
4.960000000000000000e+02 1.325989824339257211e+03 1.001266837120056152e+00
4.970000000000000000e+02 1.325991213254651711e+03 1.000141024589538574e+00
4.980000000000000000e+02 1.325992602170044847e+03 1.000505447387695312e+00
4.990000000000000000e+02 1.325993991085205380e+03 1.000235080718994141e+00
5.000000000000000000e+02 1.325995380000599653e+03 9.998391270637512207e-01
5.010000000000000000e+02 1.325996768915993471e+03 1.000270724296569824e+00
5.020000000000000000e+02 1.325998157831387289e+03 1.001057505607604980e+00
5.030000000000000000e+02 1.325999546746780652e+03 1.000020384788513184e+00
5.040000000000000000e+02 1.326000935662174925e+03 9.991589188575744629e-01
5.050000000000000000e+02 1.326002324577568743e+03 1.001013517379760742e+00
5.060000000000000000e+02 1.326003713492728821e+03 9.989288449287414551e-01
5.070000000000000000e+02 1.326005102408123093e+03 1.000120639801025391e+00
5.080000000000000000e+02 1.326006491323516912e+03 9.996775388717651367e-01
5.090000000000000000e+02 1.326007880238909820e+03 9.999146461486816406e-01
5.100000000000000000e+02 1.326009269154304093e+03 1.001057624816894531e+00
5.110000000000000000e+02 1.326010658069465080e+03 1.000504612922668457e+00
5.120000000000000000e+02 1.326012046984858443e+03 1.001158237457275391e+00
5.130000000000000000e+02 1.326013435900252716e+03 1.001082181930541992e+00
5.140000000000000000e+02 1.326014824815646534e+03 9.992817044258117676e-01
5.150000000000000000e+02 1.326016213730807294e+03 9.999173879623413086e-01
5.160000000000000000e+02 1.326017602646200885e+03 9.996268749237060547e-01
5.170000000000000000e+02 1.326018991561594703e+03 1.000562310218811035e+00
5.180000000000000000e+02 1.326020380476988066e+03 1.000154733657836914e+00
5.190000000000000000e+02 1.326021769392149054e+03 9.984485507011413574e-01
5.200000000000000000e+02 1.326023158307543326e+03 9.999463558197021484e-01
5.210000000000000000e+02 1.326024547222937144e+03 9.998833537101745605e-01
5.220000000000000000e+02 1.326025936138330053e+03 1.001000642776489258e+00
5.230000000000000000e+02 1.326027325053491495e+03 1.001321196556091309e+00
5.240000000000000000e+02 1.326028713968885768e+03 9.988677501678466797e-01
5.250000000000000000e+02 1.326030102884278676e+03 9.998003840446472168e-01
5.260000000000000000e+02 1.326031491799439664e+03 9.990636110305786133e-01
5.270000000000000000e+02 1.326032880714833937e+03 1.000627517700195312e+00
5.280000000000000000e+02 1.326034269630227300e+03 9.992774724960327148e-01
5.290000000000000000e+02 1.326035658545388287e+03 9.999988675117492676e-01
5.300000000000000000e+02 1.326037047460782105e+03 1.000151395797729492e+00
5.310000000000000000e+02 1.326038436376175468e+03 1.000938653945922852e+00
5.320000000000000000e+02 1.326039825291336456e+03 9.994518160820007324e-01
5.330000000000000000e+02 1.326041214206730046e+03 9.995207786560058594e-01
5.340000000000000000e+02 1.326042603122123637e+03 9.991598725318908691e-01
5.350000000000000000e+02 1.326043992037284625e+03 9.993157982826232910e-01
5.360000000000000000e+02 1.326045380952677988e+03 1.000478267669677734e+00
5.370000000000000000e+02 1.326046769867839430e+03 9.999799132347106934e-01
5.380000000000000000e+02 1.326048158783233248e+03 9.990560412406921387e-01
5.390000000000000000e+02 1.326049547698627066e+03 1.000170707702636719e+00
5.400000000000000000e+02 1.326050936613788508e+03 1.000469207763671875e+00
5.410000000000000000e+02 1.326052325529181417e+03 9.991781115531921387e-01
5.420000000000000000e+02 1.326053714444575007e+03 9.996340870857238770e-01
5.430000000000000000e+02 1.326055103359736677e+03 9.992177486419677734e-01
5.440000000000000000e+02 1.326056492275129585e+03 9.993464350700378418e-01
5.450000000000000000e+02 1.326057881190290118e+03 9.995768666267395020e-01
5.460000000000000000e+02 1.326059270105684391e+03 1.000322580337524414e+00
5.470000000000000000e+02 1.326060659020845378e+03 1.000085711479187012e+00
5.480000000000000000e+02 1.326062047936239196e+03 1.000094413757324219e+00
5.490000000000000000e+02 1.326063436851399729e+03 9.993468523025512695e-01
5.500000000000000000e+02 1.326064825766794002e+03 1.001586318016052246e+00
5.510000000000000000e+02 1.326066214682187820e+03 9.998598694801330566e-01
5.520000000000000000e+02 1.326067603597347897e+03 9.993237257003784180e-01
5.530000000000000000e+02 1.326068992512742170e+03 1.000084877014160156e+00
5.540000000000000000e+02 1.326070381427903158e+03 1.000886559486389160e+00
5.550000000000000000e+02 1.326071770343296521e+03 9.985400438308715820e-01
5.560000000000000000e+02 1.326073159258458190e+03 9.991862773895263672e-01
5.570000000000000000e+02 1.326074548173851326e+03 1.001525878906250000e+00
5.580000000000000000e+02 1.326075937089011859e+03 9.995123744010925293e-01
5.590000000000000000e+02 1.326077326004406132e+03 9.999231696128845215e-01
5.600000000000000000e+02 1.326078714919566210e+03 9.996683597564697266e-01
5.610000000000000000e+02 1.326080103834960028e+03 9.998584389686584473e-01
5.620000000000000000e+02 1.326081492750121470e+03 9.990398287773132324e-01
5.630000000000000000e+02 1.326082881665515742e+03 1.000057101249694824e+00
5.640000000000000000e+02 1.326084270580676730e+03 9.993242025375366211e-01
5.650000000000000000e+02 1.326085659495836808e+03 1.000767827033996582e+00
5.660000000000000000e+02 1.326087048411231081e+03 1.001251816749572754e+00
5.670000000000000000e+02 1.326088437326392068e+03 9.997912049293518066e-01
5.680000000000000000e+02 1.326089826241784976e+03 1.000667691230773926e+00
5.690000000000000000e+02 1.326091215156946419e+03 1.000621557235717773e+00
5.700000000000000000e+02 1.326092604072340009e+03 9.995740056037902832e-01
5.710000000000000000e+02 1.326093992987500769e+03 1.000790834426879883e+00
5.720000000000000000e+02 1.326095381902662211e+03 1.001186490058898926e+00
5.730000000000000000e+02 1.326096770818056029e+03 9.992246627807617188e-01
5.740000000000000000e+02 1.326098159733216789e+03 1.001120924949645996e+00
5.750000000000000000e+02 1.326099548648610380e+03 9.991325139999389648e-01
5.760000000000000000e+02 1.326100937563771367e+03 9.996436238288879395e-01
5.770000000000000000e+02 1.326102326478931900e+03 9.988740682601928711e-01
5.780000000000000000e+02 1.326103715394325718e+03 9.992607235908508301e-01
5.790000000000000000e+02 1.326105104309487160e+03 1.000354051589965820e+00
5.800000000000000000e+02 1.326106493224648148e+03 9.999976158142089844e-01
5.810000000000000000e+02 1.326107882140041056e+03 9.992056488990783691e-01
5.820000000000000000e+02 1.326109271055202498e+03 1.000038743019104004e+00
5.830000000000000000e+02 1.326110659970595862e+03 9.996402263641357422e-01
5.840000000000000000e+02 1.326112048885756167e+03 9.996530413627624512e-01
5.850000000000000000e+02 1.326113437800917836e+03 1.000201582908630371e+00
5.860000000000000000e+02 1.326114826716312109e+03 1.000382900238037109e+00
5.870000000000000000e+02 1.326116215631472187e+03 9.989842772483825684e-01
5.880000000000000000e+02 1.326117604546632947e+03 1.001443862915039062e+00
5.890000000000000000e+02 1.326118993461794616e+03 1.000277757644653320e+00
5.900000000000000000e+02 1.326120382377187980e+03 9.998725056648254395e-01
5.910000000000000000e+02 1.326121771292348967e+03 9.996544122695922852e-01
5.920000000000000000e+02 1.326123160207509500e+03 9.990451335906982422e-01
5.930000000000000000e+02 1.326124549122903318e+03 1.000412583351135254e+00
5.940000000000000000e+02 1.326125938038064305e+03 1.000527858734130859e+00
5.950000000000000000e+02 1.326127326953224838e+03 9.994881153106689453e-01
5.960000000000000000e+02 1.326128715868385825e+03 9.992143511772155762e-01
5.970000000000000000e+02 1.326130104783779416e+03 9.996736645698547363e-01
5.980000000000000000e+02 1.326131493698941085e+03 9.998159408569335938e-01
5.990000000000000000e+02 1.326132882614102527e+03 9.994581937789916992e-01
